"","1","2","weight"
"13653","Robin Lopez","Doug McDermott",1
"13654","Robin Lopez","Rajon Rondo",1
"13655","Robin Lopez","Dwyane Wade",1
"13656","Robin Lopez","Cristiano Felicio",1
"13657","Robin Lopez","Joffrey Lauvergne",1
"13658","Robin Lopez","Nikola Mirotic",1
"13659","Robin Lopez","Kyle O'Quinn",1
"13660","Robin Lopez","Lance Thomas",2
"13661","Robin Lopez","Kristaps Porzi??is",1
"13662","Robin Lopez","Arron Afflalo",2
"13663","Robin Lopez","Derrick Williams",1
"13664","Robin Lopez","Lou Amundson",4
"13665","Robin Lopez","Cleanthony Early",1
"13666","Robin Lopez","Kevin S谷raphin",1
"13667","Robin Lopez","Sasha Vuja?i?",1
"13668","Robin Lopez","Wesley Matthews",2
"13669","Robin Lopez","CJ McCollum",2
"13670","Robin Lopez","Alonzo Gee",1
"13671","Robin Lopez","Thomas Robinson",2
"13672","Robin Lopez","Steve Blake",1
"13673","Robin Lopez","Chris Kaman",1
"13674","Robin Lopez","Victor Claver",2
"13675","Robin Lopez","Joel Freeland",2
"13676","Robin Lopez","Dorell Wright",2
"13677","Robin Lopez","Mo Williams",1
"13678","Robin Lopez","Earl Watson",1
"13679","Robin Lopez","Darius Miller",1
"13680","Robin Lopez","Austin Rivers",1
"13681","Robin Lopez","Jason Smith",1
"13682","Robin Lopez","Brian Roberts",1
"13683","Robin Lopez","Greivis V芍squez",1
"13684","Robin Lopez","Xavier Henry",1
"13685","Robin Lopez","Roger Mason",1
"13686","Robin Lopez","Terrel Harris",1
"13687","Robin Lopez","Markieff Morris",1
"13688","Robin Lopez","Ronnie Price",1
"13689","Robin Lopez","Sebastian Telfair",1
"13690","Robin Lopez","Shannon Brown",1
"13691","Robin Lopez","Steve Nash*",4
"13692","Robin Lopez","Josh Childress",2
"13693","Robin Lopez","Grant Hill*",4
"13694","Robin Lopez","Hakim Warrick",2
"13695","Robin Lopez","Michael Redd",1
"13696","Robin Lopez","Aaron Brooks",1
"13697","Robin Lopez","Earl Barron",1
"13698","Robin Lopez","Jason Richardson",3
"13699","Robin Lopez","Hedo T邦rko?lu",1
"13700","Robin Lopez","Micka?l Pi谷trus",1
"13701","Robin Lopez","Zabian Dowdell",1
"13702","Robin Lopez","Garret Siler",1
"13703","Robin Lopez","Leandro Barbosa",2
"13704","Robin Lopez","Amar'e Stoudemire",2
"13705","Robin Lopez","Earl Clark",1
"13706","Robin Lopez","Jarron Collins",1
"13707","Robin Lopez","Alando Tucker",2
"13708","Robin Lopez","Matt Barnes",1
"13709","Robin Lopez","Boris Diaw",1
"13710","Robin Lopez","Raja Bell",1
"13711","Robin Lopez","Shaquille O'Neal*",1
"13712","Robin Lopez","Sean Singletary",1
"13713","Robin Lopez","Stromile Swift",1
"13714","Kevin Love","Larry Nance",2
"13715","Kevin Love","David Nwaba",1
"13716","Kevin Love","Cedi Osman",2
"13717","Kevin Love","Collin Sexton",1
"13718","Kevin Love","J.R. Smith",5
"13719","Kevin Love","Nik Stauskas",1
"13720","Kevin Love","Tristan Thompson",5
"13721","Kevin Love","Ante ?i?i?",1
"13722","Kevin Love","Isaiah Thomas",1
"13723","Kevin Love","Jordan McRae",2
"13724","Kevin Love","Iman Shumpert",3
"13725","Kevin Love","Chris Andersen",1
"13726","Kevin Love","Mike Dunleavy",1
"13727","Kevin Love","Kay Felder",1
"13728","Kevin Love","Richard Jefferson",2
"13729","Kevin Love","James Jones",3
"13730","Kevin Love","DeAndre Liggins",1
"13731","Kevin Love","Deron Williams",1
"13732","Kevin Love","Derrick Williams",4
"13733","Kevin Love","Timofey Mozgov",2
"13734","Kevin Love","Jared Cunningham",1
"13735","Kevin Love","Sasha Kaun",1
"13736","Kevin Love","Anderson Varej?o",2
"13737","Kevin Love","Mo Williams",1
"13738","Kevin Love","Dion Waiters",1
"13739","Kevin Love","Mike Miller",2
"13740","Kevin Love","Lou Amundson",2
"13741","Kevin Love","Kendrick Perkins",1
"13742","Kevin Love","Brendan Haywood",1
"13743","Kevin Love","Shawn Marion",1
"13744","Kevin Love","A.J. Price",2
"13745","Kevin Love","Ricky Rubio",3
"13746","Kevin Love","Luc Mbah a Moute",1
"13747","Kevin Love","Shabazz Muhammad",1
"13748","Kevin Love","Chase Budinger",2
"13749","Kevin Love","Kevin Martin",1
"13750","Kevin Love","Nikola Pekovi?",4
"13751","Kevin Love","Robbie Hummel",1
"13752","Kevin Love","Alexey Shved",2
"13753","Kevin Love","Ronny Turiaf",1
"13754","Kevin Love","Chris Johnson",1
"13755","Kevin Love","Luke Ridnour",3
"13756","Kevin Love","Greg Stiemsma",1
"13757","Kevin Love","Andrei Kirilenko",1
"13758","Kevin Love","Micka?l Gelabale",1
"13759","Kevin Love","Josh Howard",1
"13760","Kevin Love","Malcolm Lee",2
"13761","Kevin Love","Anthony Tolliver",2
"13762","Kevin Love","Martell Webster",2
"13763","Kevin Love","Anthony Randolph",2
"13764","Kevin Love","Darko Mili?i?",3
"13765","Kevin Love","Brad Miller",1
"13766","Kevin Love","Sebastian Telfair",2
"13767","Kevin Love","Jonny Flynn",2
"13768","Kevin Love","Lazar Hayward",1
"13769","Kevin Love","Al Jefferson",2
"13770","Kevin Love","Ramon Sessions",1
"13771","Kevin Love","Ryan Hollins",1
"13772","Kevin Love","Sasha Pavlovi?",1
"13773","Kevin Love","Damien Wilkins",1
"13774","Kevin Love","Brian Cardinal",2
"13775","Kevin Love","Ryan Gomes",2
"13776","Kevin Love","Nathan Jawai",1
"13777","Kevin Love","Oleksiy Pecherov",1
"13778","Kevin Love","Bobby Brown",1
"13779","Kevin Love","Randy Foye",1
"13780","Kevin Love","Jason Collins",1
"13781","Kevin Love","Craig Smith",1
"13782","Kevin Love","Shelden Williams",1
"13783","Kevin Love","Rodney Carney",1
"13784","Kevin Love","Kevin Ollie",1
"13785","Kevin Love","Mark Madsen",1
"13786","Kevin Love","Rashad McCants",1
"13787","Kyle Lowry","Jordan Loyd",1
"13788","Kyle Lowry","Patrick McCaw",1
"13789","Kyle Lowry","C.J. Miles",1
"13790","Kyle Lowry","Malcolm Miller",1
"13791","Kyle Lowry","Greg Monroe",1
"13792","Kyle Lowry","Norman Powell",4
"13793","Kyle Lowry","Malachi Richardson",1
"13794","Kyle Lowry","Pascal Siakam",2
"13795","Kyle Lowry","Jonas Valan?i?nas",6
"13796","Kyle Lowry","Fred VanVleet",2
"13797","Kyle Lowry","Delon Wright",3
"13798","Kyle Lowry","Patrick Patterson",6
"13799","Kyle Lowry","Terrence Ross",5
"13800","Kyle Lowry","P.J. Tucker",1
"13801","Kyle Lowry","Lucas Nogueira",2
"13802","Kyle Lowry","Jakob Poeltl",1
"13803","Kyle Lowry","Jared Sullinger",1
"13804","Kyle Lowry","Jonas Valanciunas",1
"13805","Kyle Lowry","Anthony Bennett",1
"13806","Kyle Lowry","Luis Scola",5
"13807","Kyle Lowry","Jason Thompson",1
"13808","Kyle Lowry","Lou Williams",1
"13809","Kyle Lowry","Tyler Hansbrough",2
"13810","Kyle Lowry","Greivis V芍squez",2
"13811","Kyle Lowry","Landry Fields",3
"13812","Kyle Lowry","Chuck Hayes",5
"13813","Kyle Lowry","Greg Stiemsma",1
"13814","Kyle Lowry","Steve Novak",1
"13815","Kyle Lowry","John Salmons",1
"13816","Kyle Lowry","Dwight Buycks",1
"13817","Kyle Lowry","Nando De Colo",1
"13818","Kyle Lowry","Julyan Stone",1
"13819","Kyle Lowry","Alan Anderson",1
"13820","Kyle Lowry","Andrea Bargnani",1
"13821","Kyle Lowry","John Lucas III",1
"13822","Kyle Lowry","Sebastian Telfair",1
"13823","Kyle Lowry","Aaron Gray",1
"13824","Kyle Lowry","Linas Kleiza",1
"13825","Kyle Lowry","Dominic McGuire",1
"13826","Kyle Lowry","Micka?l Pi谷trus",1
"13827","Kyle Lowry","Marcus Morris",1
"13828","Kyle Lowry","Chandler Parsons",1
"13829","Kyle Lowry","Chase Budinger",3
"13830","Kyle Lowry","Jordan Hill",3
"13831","Kyle Lowry","Kevin Martin",3
"13832","Kyle Lowry","Samuel Dalembert",1
"13833","Kyle Lowry","Marcus Camby",1
"13834","Kyle Lowry","Terrence Williams",2
"13835","Kyle Lowry","Jonny Flynn",1
"13836","Kyle Lowry","Ish Smith",1
"13837","Kyle Lowry","Aaron Brooks",3
"13838","Kyle Lowry","Shane Battier",3
"13839","Kyle Lowry","Jared Jeffries",2
"13840","Kyle Lowry","Brad Miller",1
"13841","Kyle Lowry","Carl Landry",2
"13842","Kyle Lowry","Brian Cook",1
"13843","Kyle Lowry","David Andersen",1
"13844","Kyle Lowry","Jermaine Taylor",1
"13845","Kyle Lowry","Metta World Peace",1
"13846","Kyle Lowry","Tracy McGrady*",1
"13847","Kyle Lowry","Von Wafer",1
"13848","Kyle Lowry","Luther Head",1
"13849","Kyle Lowry","Rafer Alston",1
"13850","Kyle Lowry","Brent Barry",1
"13851","Kyle Lowry","Yao Ming*",1
"13852","Kyle Lowry","Darrell Arthur",1
"13853","Kyle Lowry","O.J. Mayo",1
"13854","Kyle Lowry","Hamed Haddadi",1
"13855","Kyle Lowry","Hakim Warrick",3
"13856","Kyle Lowry","Darko Mili?i?",2
"13857","Kyle Lowry","Quinton Ross",1
"13858","Kyle Lowry","Greg Buckner",1
"13859","Kyle Lowry","Marko Jari?",1
"13860","Kyle Lowry","Darius Miles",1
"13861","Kyle Lowry","Mike Miller",2
"13862","Kyle Lowry","Jason Collins",1
"13863","Kyle Lowry","Kwame Brown",1
"13864","Kyle Lowry","Brian Cardinal",2
"13865","Kyle Lowry","Javaris Crittenton",1
"13866","Kyle Lowry","Tarence Kinsey",2
"13867","Kyle Lowry","Stromile Swift",2
"13868","Kyle Lowry","Andre Brown",1
"13869","Kyle Lowry","Casey Jacobsen",1
"13870","Kyle Lowry","Juan Carlos Navarro",1
"13871","Kyle Lowry","Damon Stoudamire",2
"13872","Kyle Lowry","Dahntay Jones",1
"13873","Kyle Lowry","Chucky Atkins",1
"13874","Kyle Lowry","Alexander Johnson",1
"13875","Kyle Lowry","Eddie Jones",1
"13876","Kyle Lowry","Junior Harrington",1
"13877","Kyle Lowry","Lawrence Roberts",1
"13878","Kyle Lowry","Jake Tsakalidis",1
"13879","Jordan Loyd","Patrick McCaw",1
"13880","Jordan Loyd","C.J. Miles",1
"13881","Jordan Loyd","Malcolm Miller",1
"13882","Jordan Loyd","Greg Monroe",1
"13883","Jordan Loyd","Norman Powell",1
"13884","Jordan Loyd","Malachi Richardson",1
"13885","Jordan Loyd","Pascal Siakam",1
"13886","Jordan Loyd","Jonas Valan?i?nas",1
"13887","Jordan Loyd","Fred VanVleet",1
"13888","Jordan Loyd","Delon Wright",1
"13889","Timoth谷 Luwawu-Cabarrot","Markieff Morris",1
"13890","Timoth谷 Luwawu-Cabarrot","Abdel Nader",1
"13891","Timoth谷 Luwawu-Cabarrot","Nerlens Noel",1
"13892","Timoth谷 Luwawu-Cabarrot","Patrick Patterson",1
"13893","Timoth谷 Luwawu-Cabarrot","Dennis Schr?der",1
"13894","Timoth谷 Luwawu-Cabarrot","Russell Westbrook",1
"13895","Timoth谷 Luwawu-Cabarrot","Lauri Markkanen",1
"13896","Timoth谷 Luwawu-Cabarrot","Jabari Parker",1
"13897","Timoth谷 Luwawu-Cabarrot","Cameron Payne",1
"13898","Timoth谷 Luwawu-Cabarrot","Otto Porter",1
"13899","Timoth谷 Luwawu-Cabarrot","Bobby Portis",1
"13900","Timoth谷 Luwawu-Cabarrot","Brandon Sampson",1
"13901","Timoth谷 Luwawu-Cabarrot","Wayne Selden",1
"13902","Tyler Lydon","Trey Lyles",1
"13903","Tyler Lydon","Paul Millsap",1
"13904","Tyler Lydon","Monte Morris",1
"13905","Tyler Lydon","Jamal Murray",1
"13906","Tyler Lydon","Mason Plumlee",1
"13907","Tyler Lydon","Isaiah Thomas",1
"13908","Tyler Lydon","Jarred Vanderbilt",1
"13909","Tyler Lydon","Thomas Welsh",1
"13910","Trey Lyles","Paul Millsap",1
"13911","Trey Lyles","Monte Morris",1
"13912","Trey Lyles","Jamal Murray",1
"13913","Trey Lyles","Mason Plumlee",1
"13914","Trey Lyles","Isaiah Thomas",1
"13915","Trey Lyles","Jarred Vanderbilt",1
"13916","Trey Lyles","Thomas Welsh",1
"13917","Trey Lyles","Shelvin Mack",2
"13918","Trey Lyles","Raul Neto",2
"13919","Trey Lyles","Joel Bolomboy",1
"13920","Trey Lyles","Boris Diaw",1
"13921","Trey Lyles","Joe Johnson",1
"13922","Trey Lyles","Jeff Withey",2
"13923","Trey Lyles","Trevor Booker",1
"13924","Trey Lyles","Chris Johnson",1
"13925","Trey Lyles","Elijah Millsap",1
"13926","Trey Lyles","Tibor Plei?",1
"13927","Shelvin Mack","C.J. Miles",1
"13928","Shelvin Mack","Joakim Noah",1
"13929","Shelvin Mack","Chandler Parsons",1
"13930","Shelvin Mack","Ivan Rabb",1
"13931","Shelvin Mack","Wayne Selden",1
"13932","Shelvin Mack","Garrett Temple",1
"13933","Shelvin Mack","Jonas Valan?i?nas",1
"13934","Shelvin Mack","Julian Washburn",1
"13935","Shelvin Mack","Yuta Watanabe",1
"13936","Shelvin Mack","Delon Wright",1
"13937","Shelvin Mack","Raul Neto",2
"13938","Shelvin Mack","Joel Bolomboy",1
"13939","Shelvin Mack","Boris Diaw",1
"13940","Shelvin Mack","Joe Johnson",1
"13941","Shelvin Mack","Jeff Withey",2
"13942","Shelvin Mack","Paul Millsap",3
"13943","Shelvin Mack","Mike Muscala",3
"13944","Shelvin Mack","Dennis Schr?der",3
"13945","Shelvin Mack","Mike Scott",4
"13946","Shelvin Mack","Thabo Sefolosha",2
"13947","Shelvin Mack","Jeff Teague",4
"13948","Shelvin Mack","Kris Humphries",1
"13949","Shelvin Mack","Kirk Hinrich",1
"13950","Shelvin Mack","Lamar Patterson",1
"13951","Shelvin Mack","Tiago Splitter",1
"13952","Shelvin Mack","Edy Tavares",1
"13953","Shelvin Mack","Trevor Booker",2
"13954","Shelvin Mack","Chris Johnson",1
"13955","Shelvin Mack","Elijah Millsap",1
"13956","Shelvin Mack","Tibor Plei?",1
"13957","Shelvin Mack","Elton Brand",2
"13958","Shelvin Mack","Pero Anti?",2
"13959","Shelvin Mack","Lou Williams",2
"13960","Shelvin Mack","Cartier Martin",2
"13961","Shelvin Mack","Gustavo Ay車n",1
"13962","Shelvin Mack","Zaza Pachulia",1
"13963","Shelvin Mack","Anthony Tolliver",1
"13964","Shelvin Mack","Anthony Morrow",1
"13965","Shelvin Mack","Josh Smith",1
"13966","Shelvin Mack","Dahntay Jones",1
"13967","Shelvin Mack","Ivan Johnson",1
"13968","Shelvin Mack","Johan Petro",1
"13969","Shelvin Mack","DeShawn Stevenson",1
"13970","Shelvin Mack","JaVale McGee",1
"13971","Shelvin Mack","John Wall",1
"13972","Shelvin Mack","Jordan Crawford",1
"13973","Shelvin Mack","Nick Young",1
"13974","Shelvin Mack","Kevin S谷raphin",1
"13975","Shelvin Mack","Andray Blatche",1
"13976","Shelvin Mack","Rashard Lewis",1
"13977","Shelvin Mack","Roger Mason",1
"13978","Shelvin Mack","Chris Singleton",1
"13979","Shelvin Mack","Jan Vesel?",1
"13980","Shelvin Mack","Brian Cook",1
"13981","Shelvin Mack","Maurice Evans",1
"13982","Shelvin Mack","James Singleton",1
"13983","Ian Mahinmi","Jordan McRae",1
"13984","Ian Mahinmi","Markieff Morris",2
"13985","Ian Mahinmi","Kelly Oubre",2
"13986","Ian Mahinmi","Jabari Parker",1
"13987","Ian Mahinmi","Otto Porter",2
